earlobe	eyrnasnepill	Noun
early	snemma	Adverb
early	ár	Adverb
early	árla	Adverb
earn	vinna sérinn	Verb
earplug	eyrnatappi	Noun
earring	eyrnalokkur	Noun
earshot	kallfæri	Noun
earth	jörð	Noun
earth	storð	Noun
earthquake	jarðskjálfti	Noun
earthworm	ánamaðkur	Noun
earwax	eyrnamergur	Noun
easily	auðveldlega	Adverb
easily passable	greiður	Adjective
east	austur	Noun
east asian person	grjón	Noun
east asian person	hrísgrjón	Noun
easy	dæll	Adjective
easy	hægur	Adjective
easy	léttur	Adjective
easy-going	þýður	Adjective
eat	borða	Verb
eat	eta	Verb
eat	éta	Verb
eat breakfast	borða morgunmat	Verb
eat lunch	borða hádegismat	Verb
eaten	borðaður	Adjective
eating disorder	átröskun	Noun
eavesdrop	hlera	Verb
ebb	fjara	Verb
eccentric person	öfuguggi	Noun
echidna	maurígull	Noun
echidna	mjónefur	Noun
echinacea	sólhattur	Noun
echinoderm	skrápdýr	Noun
echo	ómur	Noun
eclipse	myrkvi	Noun
ecology	vistfræði	Noun
economic growth	hagvöxtur	Noun
economic sanction	viðskiptaþvingun	Noun
economical	hagkvæmur	Adjective
economical	spar	Adjective
economist	hagfræðingur	Noun
economy	hagur	Noun
ecosystem	vistkerfi	Noun
ecstasy	alsæla	Noun
ectopic pregnancy	utanlegsfóstur	Noun
ectoplasm	umfrymi	Noun
eczema	exem	Noun
edentate	tannleysingi	Noun
edge	leggur	Noun
edge	skör	Noun
edible	ætur	Adjective
editor	ritstjóri	Noun
educate	mennta	Verb
education	mennt	Noun
education	menntun	Noun
eel	áll	Noun
effort	áreynsla	Noun
egg	egg	Noun
eggshell	eggjaskurn	Noun
eggshell	skurn	Noun
egoism	egóismi	Noun
eider	æðarfugl	Noun
eider	æður	Noun
eiderdown	æðardúnn	Noun
eight	átta	Noun
eight	átta	Numeral
eight hundred	átta hundruð	Numeral
eight thousand	átta þúsund	Numeral
eighteen	átján	Numeral
eighteenth	átjándi	Adjective
eighth	áttundi	Adjective
eightieth	áttugasti	Adjective
eighty	áttatíu	Numeral
eighty fathoms tall/deep/long/across/etc	áttræður	Adjective
eighty years old	áttræður	Adjective
eighty-eight	áttatíu og átta	Numeral
eighty-five	áttatíu og fimm	Numeral
eighty-four	áttatíu og fjórir	Numeral
eighty-nine	áttatíu og níu	Numeral
eighty-one	áttatíu og einn	Numeral
eighty-seven	áttatíu og sjö	Numeral
eighty-six	áttatíu og sex	Numeral
eighty-three	áttatíu og þrír	Numeral
eighty-two	áttatíu og tveir	Numeral
einsteinium	einsteinín	Noun
either	annar hvor	Pronoun
either )	hvort sem er	Adverb
ejaculation	sáðlát	Noun
elastic	teygjanlegur	Adjective
elasticity	teygjanleiki	Noun
elative case	úrferðarfall	Noun
elbow	olnbogi	Noun
elder	yllir	Noun
elderly	roskinn	Adjective
elderly person	gamalmenni	Noun
elect	kjósa	Verb
election	kjör	Noun
election	kosning	Noun
elector	kjörmaður	Noun
electoral register	kjörskrá	Noun
electric car	rafmagnsbíll	Noun
electric current	straumur	Noun
electric field	rafsvið	Noun
electric guitar	rafmagnsgítar	Noun
electric shock	stuð	Noun
electric toothbrush	rafmagnstannbursti	Noun
electric vehicle	rafbíll	Noun
electrical engineer	rafmagnsverkfræðingur	Noun
electrical engineering	rafmagnsverkfræði	Noun
electrical resistance	viðnám	Noun
electrician	rafvirki	Noun
electricity	rafmagn	Noun
electrify	rafmagna	Verb
electrode	skaut	Noun
electrolysis	rafgreining	Noun
electromagnet	rafsegull	Noun
electromagnetic radiation	rafsegulgeislun	Noun
electron	rafeind	Noun
electron microscope	rafeindasmásjá	Noun
electronic calculator	reiknivél	Noun
electrotechnician	rafeindavirki	Noun
electrotechnology	raftækni	Noun
elegant	glæsilegur	Adjective
element	frumefni	Noun
elephant	fíll	Noun
elevator music	lyftutónlist	Noun
eleven	ellefu	Numeral
eleventh	ellefti	Adjective
elf	álfur	Noun
eligible	liðtækur	Adjective
elixir	elixír	Noun
elixir	ódáinsveig	Noun
ell	alin	Noun
ellipse	sporbaugur	Noun
elm	álmur	Noun
eluvium	útskolun	Noun
elven queen	álfadrottning	Noun
elvish rock	álfarokk	Noun
emaciation	hor	Noun
email	netpóstur	Noun
embalm	smyrja	Verb
embargo	viðskiptabann	Noun
embassy	sendiráð	Noun
embers	eimyrja	Noun
embers	eisa	Noun
embezzlement	fjárdráttur	Noun
embroider	baldýra	Verb
embroider	bródera	Verb
embroidery	ísaumur	Noun
embroidery	útsaumur	Noun
emerald	smaragður	Noun
emergency	neyðarástand	Noun
emergency transmitter	neyðarsendir	Noun
emery	smergill	Noun
emirate	furstadæmi	Noun
emission	losun	Noun
emoji	tjákn	Noun
emotion	geðshræring	Noun
emotional	tilfinningalegur	Adjective
empathy	hluttekning	Noun
emphasis	áhersla	Noun
emphysema	lungnaþemba	Noun
employer	atvinnurekandi	Noun
empress	keisaraynja	Noun
empty	auður	Adjective
empty	losa	Verb
empty	tæma	Verb
empty-handed	slyppur	Adjective
emulator	hermir	Noun
emulsion	þeyta	Noun
en passant move	framhjáhlaup	Noun
enclosed field	gerði	Noun
encourage	hvetja	Verb
encouragement	hvöt	Noun
encyclopedia	alfræðibók	Noun
encyclopedia	alfræðiorðabók	Noun
encyclopedia	alfræðirit	Noun
encyclopedic knowledge	alfræði	Noun
end	enda	Verb
end	endi	Noun
endlessly	endalaust	Adverb
endorsement	ábeking	Noun
endorser	ábekingur	Noun
endoscopy	speglun	Noun
endow	gæða	Verb
enemy	fjandi	Noun
enemy	fjandmaður	Noun
energetic	knár	Adjective
energy	afl	Noun
energy	orka	Noun
energy drink	orkudrykkur	Noun
engine knocking	hökt	Noun
engineer	inséníör	Noun
engineer	verkfræðingur	Noun
engineering	verkfræði	Noun
engrave	grafa	Verb
enlarge	stækka	Verb
enlightenment	upplýsing	Noun
enmity	dylgja	Noun
enormously	gríðarlegur	Adjective
enquire	grafa	Verb
enrich	auðga	Verb
enriched	auðgaður	Adjective
enrol	innrita	Verb
enrolment	innganga	Noun
entangle	flækja	Verb
enthral	þrælka	Verb
enthusiasm	eldmóður	Noun
entirely wrong	bandvitlaus	Adjective
entomology	skordýrafræði	Noun
entrance	innganga	Noun
entrance	inngangur	Noun
entropy	óreiða	Noun
entry	innsláttur	Noun
enumeration	þula	Noun
environment	umhverfi	Noun
environmental protection	umhverfisvernd	Noun
environmentalist	náttúruverndarsinni	Noun
envy	öfund	Noun
envy	öfunda	Verb
enzyme	ensím	Noun
enzyme	hvati	Noun
ephedrine	efedrín	Noun
epic poem	kviða	Noun
epidemic	faraldur	Noun
epidemic	farsótt	Noun
epididymis	eistalyppa	Noun
epilepsy	flogaveiki	Noun
epileptic seizure	krampaflog	Noun
episode	þáttur	Noun
epistemology	þekkingarfræði	Noun
epistle	bréf	Noun
epsilon	epsílon	Noun
equal	jafn	Adjective
equalisation	jöfnun	Noun
equality	jafnrétti	Noun
equally hardworking	jafnduglegur	Adjective
equals	sama sem	Adverb
equation	jafna	Noun
equation	líking	Noun
equator	miðbaugur	Noun
equinox	jafndægur	Noun
equitable	sanngjarn	Adjective
eradication	uppræting	Noun
eraser	strokleður	Noun
erbium	erbín	Noun
erection	standpína	Noun
ermine	hreysiköttur	Noun
erosion	landbrot	Noun
erotic	erótískur	Adjective
errand	sendiferð	Noun
errands	snúningur	Noun
error	feill	Noun
erupt	gjósa	Verb
erupt	spúa	Verb
eruption	gos	Noun
eruption of water	vatnsgos	Noun
escalator	rúllustigi	Noun
escape	komast undan	Verb
escape	strok	Noun
escape velocity	lausnarhraði	Noun
escrow	biðvarsla	Noun
essive case	verufall	Noun
establish oneself	hafna	Verb
estate	bú	Noun
esteem	metorð	Noun
estrogen	kvenhormón	Noun
estuary	árós	Noun
eta	eta	Noun
eternally	eilíflega	Adverb
eternity	eilífð	Noun
ethane	etan	Noun
ethanol	etanól	Noun
ether	ljósvaki	Noun
ethnic cleansing	þjóðernishreinsun	Noun
ethnic group	þjóðarbrot	Noun
ethos	andi	Noun
etymological dictionary	orðsifjabók	Noun
etymology	orðsifjafræði	Noun
etymology	orðsifjar	Noun
eucalyptus	tröllatré	Noun
eukaryote	heilkjörnungur	Noun
eukaryote	kjörnungur	Noun
eunuch	geldingur	Noun
euphemism	veigrunarorð	Noun
europium	evrópín	Noun
euthanasia	líknardráp	Noun
evacuate	rýma	Verb
evaluation	mat	Noun
evangelist	guðspjallamaður	Noun
even	jafn	Adjective
even	jafnvel	Adverb
evening	aftann	Noun
evening	kveld	Noun
evening	kvöld	Noun
evenly	jafnt	Adverb
event	atburður	Noun
evergreen	sígrænn	Adjective
every day	hvunndags	Adverb
every time	í hvert skipti	Adverb
everywhere	alls staðar	Adverb
everywhere	allstaðar	Adverb
evict someone	bera út	Verb
evil spirit	skuggabaldur	Noun
ewe	rolla	Noun
ewe	ær	Noun
exact	nákvæmur	Adjective
exactly	nákvæmlega	Adverb
exactly!	nák	Interjection
exaggerate	öfga	Verb
exaggerate	ýkja	Verb
exaggeration	öfgar	Noun
examine thoroughly	kryfja	Verb
excellence	afburður	Noun
excellence	prýði	Noun
excellence	ágæti	Noun
excellent	ítur	Adjective
except	nema	Conjunction
exception	undantekning	Noun
exceptional	stakur	Adjective
exceptionally dumb	steri	Adjective
excessive brightness	ofbirta	Noun
excessively prominent	plássfrekur	Adjective
exchange rate	gengi	Noun
exchange rate difference	gengismunur	Noun
exchange student	skiptinemi	Noun
excited	spenntur	Adjective
excitement	æsing	Noun
exciting	spennandi	Adjective
exciting	ærandi	Adjective
exciting festivities	húllumhæ	Noun
exclamation mark	upphrópunarmerki	Noun
exclude	útiloka	Verb
excommunicate	bannfæra	Verb
excommunication	bann	Noun
excommunication	bannfæring	Noun
excuse	afsaka	Verb
excuse	afsökun	Noun
executioner	böðull	Noun
exercise bicycle	þrekhjól	Noun
exhaust	púst	Noun
exhaust pipe	púströr	Noun
exhausted	búinn	Adjective
exhausted	búinn á því	Adjective
exhausted	eftir sig	Adverb
exhausted	uppgefinn	Adjective
exhausted	úrvinda	Adjective
exhaustion	lúi	Noun
exhaustive	tæmandi	Adjective
exhibit	sýna	Verb
exhortation	áminning	Noun
exile	útlegð	Noun
existence	tilvera	Noun
exit	afrein	Noun
exit	útganga	Noun
exit	útgangur	Noun
exit	útgönguleið	Noun
expect	vara	Verb
expect	vænta	Verb
expect	ætlast	Verb
expectation	von	Noun
expected value	væntigildi	Noun
expectoration	uppgangur	Noun
expense	útgjöld	Noun
experience	raun	Noun
experience	reyna	Verb
experience	reynd	Noun
experience	reynsla	Noun
experience	upplifun	Noun
experience	verða fyrir	Verb
experience something	lifa	Verb
experienced	reyndur	Adjective
experienced	vanur	Adjective
experiment	fikta	Verb
experiment	tilraun	Noun
expire	ljúka	Verb
explain	útskýra	Verb
explanation	skýring	Noun
explanation	útskýring	Noun
exploitable	nýtanlegur	Adjective
exploration	könnun	Noun
explosion	sprenging	Noun
explosive substance	tundur	Noun
exporter	útflytjandi	Noun
exposed	lýstur	Adjective
exposition	framsaga	Noun
expressing strong agreement	amen	Interjection
expression	segð	Noun
expression	tjáning	Noun
expression	yrðing	Noun
expressionless	svipbrigðalaus	Adjective
extension	framlenging	Noun
extension	viðbygging	Noun
extinct	útdauður	Adjective
extinction	útdauði	Noun
extra	statisti	Noun
extractor hood	háfur	Noun
extradite	framselja	Verb
extravagant	óhóflegur	Adjective
extreme exhaustion	örmögnun	Noun
extremely	afskaplega	Adverb
extremely angry	öskuvondur	Adjective
extremely drunk	ofurölvi	Adjective
extremely quickly	óðfluga	Adverb
extremely wealthy person	auðkýfingur	Noun
extremist	öfgamaður	Noun
eye	auga	Noun
eye candy	augnakonfekt	Noun
eyebrow	augabrún	Noun
eyelash	augnhár	Noun
eyeless	augnalaus	Adjective
eyelid	augnlok	Noun
fable	fabúla	Noun
fabric	efni	Noun
fabric	tau	Noun
face	horfa	Verb
face	snúa	Verb
face	ásjóna	Noun
face	ásýnd	Noun
faceless	andlitslaus	Noun
fact	staðreynd	Noun
factor	þáttur	Noun
factory	verksmiðja	Noun
fail	bregðast	Verb
fail	klikka	Verb
faint	líða út af	Verb
faint light	ljóstýra	Noun
faint light	týra	Noun
fair	ljósleitur	Adjective
fairness	hæfa	Noun
fairy elephant's feet	barnatær	Noun
fairy tale	ævintýri	Noun
faith	trú	Noun
fake news	falsfrétt	Noun
falcon	fálki	Noun
fall	bylta	Noun
fall	detta	Verb
fall	falla	Verb
fall	hlaða	Verb
fall asleep	sofna	Verb
fall in love	vera ástfanginn	Verb
fall in love	verða ástfanginn	Verb
fallible	skeikull	Adjective
fallow deer	dádýr	Noun
false start	þjófstart	Noun
fame	frægð	Noun
familiar	kunnuglegur	Adjective
familiar	kunnugur	Adjective
family	fjölskylda	Noun
family	ætt	Noun
family relations	sifjar	Noun
famine	hallæri	Noun
famine	harðæri	Noun
famine	hor	Noun
famous	frægur	Adjective
fan	vifta	Noun
fan club	aðdáendaklúbbur	Noun
fanbase	aðdáendahópur	Noun
fanbelt	viftureim	Noun
far	langt	Adverb
far too	alltof	Adverb
far-travelled	langförull	Adjective
farce	farsi	Noun
farce	skrípaleikur	Noun
farcical	farsakenndur	Adjective
fare	fargjald	Noun
farm	bær	Noun
farm	bóndabær	Noun
farm	bú	Noun
farm	býli	Noun
farmer	bóndi	Noun
farmstead	lögbýli	Noun
farrier	járningamaður	Noun
fart	freta	Verb
fart	fretur	Noun
fart	prumpa	Verb
fart	reka við	Verb
fascism	fasismi	Noun
fascist	fasisti	Noun
fashion	móður	Noun
fast	fasta	Noun
fast	fasta	Verb
fast	hraður	Adjective
fast food	skyndibiti	Noun
fasten	festa	Verb
fasten loosely	tylla	Verb
fat	fita	Noun
fat	holdugur	Adjective
fat	ljóska	Noun
father	faðir	Noun
father and daughter	feðgin	Noun
father and son	feðgar	Noun
father-in-law	tengdafaðir	Noun
father-in-law	tengdapabbi	Noun
fatherland	föðurland	Noun
fathom	faðmur	Noun
fatness	fita	Noun
fatty acid	fitusýra	Noun
fault	sök	Noun
fauna	fána	Noun
favorite	uppáhald	Noun
favour of ladies	kvenhylli	Noun
fawn	bambi	Noun
fax	símbréf	Noun
fax machine	bréfsími	Noun
fax machine	fax	Noun
fax machine	faxtæki	Noun
fear	beygur	Noun
fear	hrelling	Noun
fear	hræðsla	Noun
fearless	óttalaus	Adjective
fearless	öruggur	Adjective
feasible	gerlegur	Adjective
feather	fjöður	Noun
feces	saur	Noun
federation	fylkjasamband	Noun
feed	fóðra	Verb
feeding	fóðrun	Noun
feeding	gjöf	Noun
feeding	mötun	Noun
feel	hafa	Verb
feel	kenna	Verb
feel up	káfa	Verb
feeling of boredom	leiði	Noun
feeling toward something	bifur	Noun
feldspar	feldspat	Noun
fellow countryman	landi	Noun
fellow traveller	ferðafélagi	Noun
fellow traveller	samferðamaður	Noun
fellow travellers	samferðafólk	Noun
felt	flóki	Noun
female	kvenkyns	Adjective
female animal	kvendýr	Noun
female cat	bleyða	Noun
female cat	læða	Noun
female classmate	bekkjarsystir	Noun
female cohabiter	sambýliskona	Noun
female doctor	kvenlæknir	Noun
female donkey	asna	Noun
female dwarf	dyrgja	Noun
female eider	kolla	Noun
female eider	æðarkolla	Noun
female fellow traveller	samferðakona	Noun
female friend	vinstúlka	Noun
female ghost	skotta	Noun
female given name	kvenmannsnafn	Noun
female goat	huðna	Noun
female lamb	gimbur	Noun
female lover	ástkona	Noun
female lumpsucker	grásleppa	Noun
female prostitute	gleðikona	Noun
female raven	hrefna	Noun
female seal	kæpa	Noun
female seal	urta	Noun
female slave	man	Noun
female smurf	strympa	Noun
female swimmer	sundkona	Noun
female virgin	jómfrú	Noun
feminine	kvenkyn	Noun
feminism	femínismi	Noun
femur	lærleggur	Noun
fen bedstraw	laugamaðra	Noun
fence	girða	Verb
fence	stakket	Noun
fencing	skylming	Noun
fennel	fenníka	Noun
feral cat	villiköttur	Noun
ferment	ólga	Verb
fermentation	gerjun	Noun
fermentation	ólga	Noun
fermium	fermín	Noun
ferocious	svæsinn	Adjective
ferret	fretta	Noun
ferry	ferja	Noun
ferry	ferja	Verb
ferryman	ferjumaður	Noun
fertile	frjór	Adjective
fertiliser	áburður	Noun
fertility	frjósemi	Noun
fescue	vingull	Noun
fetal position	fósturstelling	Noun
fetch	sækja	Verb
fetish	blæti	Noun
fetlock	hófskegg	Noun
fetter	fjötur	Noun
fever	hiti	Noun
few	fár	Adjective
fiancé	kærasti	Noun
fiancé	unnusti	Noun
fiancée	kærasta	Noun
fiasco	fíaskó	Noun
fibre	þráður	Noun
fibre / fiber	trefjar	Noun
fibromyalgia	vefjagigt	Noun
fickleness	hviklyndi	Noun
fiction	skáldskapur	Noun
field	akur	Noun
field	feldur	Noun
field	svið	Noun
field horsetail	klóelfting	Noun
field pansy	brekkusóley	Noun
fielder	vallarleikmaður	Noun
fiery	eldlegur	Adjective
fifteen	fimmtán	Numeral
fifteenth	fimmtándi	Adjective
fifth	fimmti	Adjective
fiftieth	fimmtugasti	Adjective
fifty	fimmtíu	Numeral
fifty fathoms tall/deep/long/across/etc	fimmtugur	Adjective
fifty-eight	fimmtíu og átta	Numeral
fifty-five	fimmtíu og fimm	Numeral
fifty-four	fimmtíu og fjórir	Numeral
fifty-nine	fimmtíu og níu	Numeral
fifty-one	fimmtíu og einn	Numeral
fifty-seven	fimmtíu og sjö	Numeral
fifty-six	fimmtíu og sex	Numeral
fifty-three	fimmtíu og þrír	Numeral
fifty-two	fimmtíu og tveir	Numeral
fig	fíkja	Noun
fight	at	Noun
fight	rifast	Verb
filament	frjóþráður	Noun
file	fæll	Noun
file	skrá	Noun
file	sverfa	Verb
file	tölvuskrá	Noun
filing cabinet	skjalaskápur	Noun
fill	fylla	Verb
filler	hikorð	Noun
filling	áfylling	Noun
film	filma	Noun
film	filma	Verb
film studio	kvikmyndaver	Noun
filter	sía	Noun
filter	sía	Verb
filth	drulla	Noun
fin	horn	Noun
fin	uggi	Noun
fin whale	langreyður	Noun
final	endanlegur	Adjective
final	úrslit	Noun
finalise/finalize	ljúka	Verb
finally	loksins	Adverb
finances	efnahagur	Noun
finch	finka	Noun
find	finna	Verb
find	fundur	Noun
find one’s way	rata	Verb
fine	gegn	Adjective
fine	sekt	Noun
fine	sekta	Verb
fine character	gull af manni	Noun
finely chopped meat	spað	Noun
finger	fingur	Noun
finger	putta	Verb
finger	putti	Noun
fingerless gloves	grifflur	Noun
finish	klára	Verb
finish something quickly	hrista fram úr erminni	Verb
fir	þinur	Noun
fire	eldur	Noun
fire	funi	Noun
fire	fýra	Verb
fire	hyr	Noun
fire engine	slökkvibíll	Noun
fire extinguisher	slökkvitæki	Noun
fire hydrant	brunahani	Noun
fire insurance value	brunabótamat	Noun
fire poker	skörungur	Noun
firearm	skotvopn	Noun
fireball	eldhnöttur	Noun
firecracker	kínverji	Noun
firefighter	slökkviliðsmaður	Noun
fireplace	stó	Noun
firewood	eldiviður	Noun
fireworks	flugeldur	Noun
firing squad	aftökusveit	Noun
firmament	festing	Noun
firmware	fastbúnaður	Noun
first	fyrstur	Adjective
first person	fyrsta persóna	Noun
first prize	aðalverðlaun	Noun
first-aid box	sáraumbúðakassi	Noun
firstborn	frumburður	Noun
fish	afla	Verb
fish	fiska	Verb
fish	fiskur	Noun
fish	veiða	Verb
fish meal factory	bræðsla	Noun
fish stomach	kútmagi	Noun
fisherman	fiskimaður	Noun
fisherman	sjómaður	Noun
fishing	fiski	Noun
fishing center	ver	Noun
fishing license	veiðileyfi	Noun
fishing line	girni	Noun
fishing line	lína	Noun
fishing voyage	úthald	Noun
fishmeal	fiskimjöl	Noun
fishskin	roð	Noun
fist	hnefi	Noun
fit	mátun	Noun
fit of rage	æðiskast	Noun
fit together	fella	Verb
fitted out	útbúinn	Adjective
fitted sheet	teygjulak	Noun
fitting	mátun	Noun
five	fimm	Numeral
five	fimma	Noun
five hundred	fimm hundruð	Numeral
five thousand	fimm þúsund	Numeral
fixed star	fastastjarna	Noun
fjord	fjörður	Noun
flag	fáni	Noun
flagellum	svipa	Noun
flagpole's knob	húnn	Noun
flagship	flaggskip	Noun
flake	flaga	Noun
flame	logi	Noun
flamethrower	eldvarpa	Noun
flamingo	flæmingi	Noun
flannel	flónel	Noun
flash	glampi	Noun
flash of fire	blossi	Noun
flashback	endurupplifun	Noun
flat	flatur	Adjective
flatten	fletja	Verb
flattery	vella	Noun
flavoring	bragðefni	Noun
flaw	ljóður	Noun
flaw	meinbugur	Noun
flax	lín	Noun
flay	flá	Verb
flea	fló	Noun
flee	flýja	Verb
fleece	flís	Noun
fleece someone	féflétta	Verb
fleet	floti	Noun
fleet of aircraft	flugfloti	Noun
flerovium	fleróvín	Noun
flesh	hold	Noun
fleshy	holdugur	Adjective
fleshy starwort	stjörnuarfi	Noun
fletching	flugur	Noun
flight	flugur	Noun
flight instructor	flugkennari	Noun
flightless	ófleygur	Adjective
flint	tinna	Noun
flirt	daðra	Verb
flirtation	daður	Noun
flirtation	dufl	Noun
flirting	dingl	Noun
float	fljóta	Verb
floating dock	flotkví	Noun
flock of sheep	safn	Noun
flood	flæða	Verb
flood	hlaupa	Verb
floodlights	flóðlýsing	Noun
floor	gólf	Noun
flopping	leikaraskapur	Noun
flora	flóra	Noun
flotsam and jetsam	reki	Noun
flounder	flundra	Noun
flour	mjöl	Noun
flow	aðfall	Noun
flow	boga	Verb
flow	falla	Verb
flow	flæða	Verb
flow	flæði	Noun
flow	rennsli	Noun
flow	rás	Noun
flow chart	flæðirit	Noun
flower	blóm	Noun
flower vase	blómavasi	Noun
flowering rush	brúðarsveipur	Noun
flu	flensa	Noun
fluency	flæði	Noun
fluent	reiprennandi	Adjective
flugelhorn	flygilhorn	Noun
fluke	sporður	Noun
fluorine	flúor	Noun
flush	litur	Noun
flute	blístra	Noun
flute	flauta	Noun
flutist	flautuleikari	Noun
fly	buxnaklauf	Noun
fly	feykja	Verb
fly	fljúga	Verb
fly	fluga	Noun
fly	flugur	Noun
flying	fljúgandi	Adjective
flying dragon	flugdreki	Noun
flying school	flugskóli	Noun
flyleaf	saurblað	Noun
foal	folald	Noun
foal	foli	Noun
foal	fyl	Noun
foam	frauð	Noun
foam rubber	frauðgúmmí	Noun
fodder	fóður	Noun
foetus/fetus	fóstur	Noun
fold	brjóta	Verb
fold	brjóta saman	Verb
fold up	stytta	Verb
folic acid	fólínsýra	Noun
folk religion	þjóðtrú	Noun
folk rock	þjóðlagarokk	Noun
follow	hlíta	Verb
follower	fylgjari	Noun
following	eftirfarandi	Adjective
font	leturgerð	Noun
food	fæða	Noun
food	fæði	Noun
food	matur	Noun
food	matvara	Noun
food	æta	Noun
food and drink	mataræði	Noun
food chain	fæðukeðja	Noun
food poisoning	matareitrun	Noun
foodstuff	matvæli	Noun
fool	api	Noun
fool	álfur	Noun
fool	þorskur	Noun
fool's gold	glópagull	Noun
foolish	glannalegur	Adjective
foot	fet	Noun
foot	fótur	Noun
foot	löpp	Noun
football / soccer	fótbolti	Noun
foothold	fótfesta	Noun
footprint	fótspor	Noun
footprint	spor	Noun
footstool	skemill	Noun
for	fyrir	Preposition
for	handa	Preposition
for a moment	aðeins	Adverb
force	afl	Noun
force	afli	Noun
force	kraftur	Noun
force	neyða	Verb
force	þvinga	Verb
forceful	skæður	Adjective
forearm	framhandleggur	Noun
forehead	enni	Noun
foreign	erlendur	Adjective
foreign	útlendur	Adjective
foreign	útlenskur	Adjective
foreign language	útlenska	Noun
foreigner	útlendingur	Noun
forenoon	árdegi	Noun
foresee something	vita fyrir	Verb
foresight	forsjá	Noun
foreskin	forhúð	Noun
forest fire	skógareldur	Noun
forester	skógfræðingur	Noun
forfeit	fyrirgera	Verb
forgery	fals	Noun
forget	gleyma	Verb
forget-me-not	gleym-mér-ei	Noun
forgetfulness	gleymska	Noun
forgive	forláta	Verb
forgive	fyrirgefa	Verb
forgive me	fyrirgefðu mér	Interjection
forgiveness	forlát	Noun
forgiveness	fyrirgefning	Noun
forint	forinta	Noun
forint	fórinta	Noun
fork	gaffall	Noun
fork	kvísla	Verb
forked spleenwort	skeggburkni	Noun
forklift	gaffallyftari	Noun
forklift	lyftari	Noun
form	eyðublað	Noun
form	mynda	Verb
formal	formlegur	Adjective
formally	formlega	Adverb
formally open	setja	Verb
format	snið	Noun
format	stæll	Noun
formation	myndun	Noun
formic acid	maurasýra	Noun
forsake	forláta	Verb
fortieth	fertugasti	Adjective
fortify	víggirða	Verb
forty	fjörutíu	Numeral
forty-eight	fjörutíu og átta	Numeral
forty-five	fjörutíu og fimm	Numeral
forty-four	fjörutíu og fjórir	Numeral
forty-nine	fjörutíu og níu	Numeral
forty-one	fjörutíu og einn	Numeral
forty-seven	fjörutíu og sjö	Numeral
forty-six	fjörutíu og sex	Numeral
forty-three	fjörutíu og þrír	Numeral
forty-two	fjörutíu og tveir	Numeral
forum	spjallborð	Noun
fossil	steingervingur	Noun
foster	ala	Verb
foster child	fósturbarn	Noun
foster father	fóstri	Noun
foster mother	fóstra	Noun
fostering	fóstur	Noun
foundation	meik	Noun
founding member	stofnfélagi	Noun
foundry	steypa	Noun
fountain	gosbrunnur	Noun
fountain apple moss	dýjamosi	Noun
fountain pen	blekpenni	Noun
four	fjarki	Noun
four	fjórir	Numeral
four hundred	fjögur hundruð	Numeral
four thousand	fjögur þúsund	Numeral
four-horned	ferhyrndur	Adjective
fourteen	fjórtán	Numeral
fourteenth	fjórtándi	Adjective
fourth	fjórði	Adjective
fox	rebbi	Noun
fox	skolli	Noun
fox cub	yrðlingur	Noun
foxtail barley	silkibygg	Noun
foxtail barley	íkornabygg	Noun
fraction	brot	Noun
fracture	brot	Noun
fragmented ice	hröngl	Noun
fragrant	ilmandi	Adjective
frame	rammi	Noun
framework	grind	Noun
francium	fransín	Noun
fraternal nephew	bróðursonur	Noun
fraternal niece	bróðurdóttir	Noun
freckle	frekna	Noun
freckled	freknóttur	Adjective
free	frjáls	Adjective
free	frí	Adjective
free	frír	Adjective
free kick	aukaspyrna	Noun
free kick	fríspark	Noun
free throw	aukakast	Noun
free throw	vítakast	Noun
free throw	vítaskot	Noun
free to go	laus	Adjective
freedman	frelsingi	Noun
freedom of speech	málfrelsi	Noun
freehand	fríhendis	Adverb
freelance work	lausamennska	Noun
freeze	frjósa	Verb
freeze	frysta	Verb
freeze to death	krókna	Verb
freezer	frystir	Noun
freezer	frystiskápur	Noun
freezer compartment	frystiskápur	Noun
freezing	kyrrsetning	Noun
freight	farmgjald	Noun
frenulum	haft	Noun
frequency	algengi	Noun
frequency	tíðni	Noun
frequent	tíður	Adjective
fresh	ferskur	Adjective
fresh breeze	kaldi	Noun
fresh snow	mjöll	Noun
fresh snow	nýsnævi	Noun
freshness	frískleiki	Noun
friend	vinur	Noun
friendliness	vinarhót	Noun
friendly	dæll	Adjective
friendly	vinalegur	Adjective
friendly	vingjarnlegur	Adjective
friendly	vinsamlegur	Adjective
friendly match	vináttuleikur	Noun
friendship	vinskapur	Noun
friendship	vinátta	Noun
frigate	freigáta	Noun
frighten	fæla	Verb
frighten	skelfa	Verb
frighten	styggja	Verb
frighten	ægja	Verb
fringe	kögur	Noun
fringe	traf	Noun
frivolous	léttúðarfullur	Adjective
frivolous	léttúðugur	Adjective
frog	froskur	Noun
from	úr	Preposition
from hell	dauðans	Adverb
front	skil	Noun
front of something	brjóst	Noun
front page	forsíða	Noun
frost	freri	Noun
frost	frost	Noun
frostbite	kal	Noun
frowned upon	illa séður	Adjective
frozen	freðinn	Adjective
fruit	aldin	Noun
fruit	ávöxtur	Noun
fruit cake	jólakaka	Noun
fruit juice	saft	Noun
fruit juice	ávaxtasafi	Noun
fruitless errand	fýluferð	Noun
fry	spæla	Verb
fry	steikja	Verb
fuck	fokk	Interjection
